40,68,6,76,42,76|46,13,38,68,70,3,34|71303815333
73,71,35,44,67|13,33,35,3,2,43,31,34,76,31|17540395334
13,40,73,4,5|35,32,39,43,38,70,4,62,65|67233550690
18,7,44,70,63|41,41,4,64,7,11,34,66|73675797407
5,74,42,64,41,4|46,17,33,65,1,15|87699644209
69,9,68,43,35|41,74,3,76,16,15|70565172031
39,74,64,61,34,64,35,61,65|1,9,71,10,35,61|88960136598
3,71,6,10,2,65,76,33|18,1,72,61,65,70,4|98678446658
5,44,68,68,32|5,71,34,7,46,4|7553857683
17,73,45,65,1|39,1,68,71,4,64|27892472324
69,32,17,73,2|46,63,36,1,13,6|47724409666
32,72,42,32,67,9|7,42,74,66,67|98760703331
15,10,71,63,2,65,31|76,2,48,68,63,13|9489740758
40,16,71,7,63|7,64,72,32,2,44,4|66549980314
14,72,64,64,34,67,63,35|34,17,74,61,76,32,34,61|48110916458
69,36,44,65,14|17,14,18|74455718306
35,14,14,33,10,62|45,3,48,31,66,61|76148299166
5,67,36,16,67,63,76,64|48,66,67,63,69,35|66654052061
62,38,17,70,18|10,43,33,2,71,61|28784009199
43,16,38,4,42,64,32|16,43,71,2,1,61|15071731673
34,14,46,64,43,1|66,13,41,2,46,67,3|29536486886
48,73,31,3,16|36,9,67,35,7,43|91866993566
67,3,72,44,36,3|33,9,62,68,7,61,41,4|59398327886
73,39,11,6,4|31,38,43,67,32,4,13,41|93099238132
74,74,65,39|34,42,39,61,62,44,65|9658307325
34,18,32,71,66,4|72,73,67,76,42,65|9802204584
14,74,6,11|41,34,69,74,66,62|21882370471
14,1,44,76,11,3|4,33,70,18,76,5,6|58966631670
17,6,42,3,68|5,48,66,63,31,4,65|29697358624
39,44,3,4,15,67,76|16,17,45,36|25836530689
42,44,6,66,3,33|5,6,74,70,16|57555401163
11,34,34,72,9,64,4|74,65,71,4,32,71|12201463794
43,69,74,15|17,46,33,65,46,3|8173595230
18,73,45,4,64|13,39,71,3,33,32,65|38216928350
40,74,2,65,39|13,70,4,71,46,65,64,64,32|27473212256
18,11,34,9,2|4,4,35,48,73,46|56956989354
41,39,5,13,31,64|40,31,66,33,64,17|10952056255
39,66,74,76,34,3|14,43,9,3,63,76,65|49347291092
11,71,71,6,76|35,15,62,76,35,65,45,64,76,66|19764099364
40,17,63,68,34,34|41,1,14,73,63,62,35|58548655463
46,48,65,63,67,15|68,45,36,41,67,32,32|20554088559
39,68,35,36,2,31,34|18,2,70,63,32,43,33|59112643355
18,71,33,76,66|32,40,65,1,6,66,66|82732876524
36,63,38,31,1,62,11,31|71,32,17,2,9|50987829320
5,36,16,38,63,62,62|73,10,3,66,7,76|827774739
11,15,73,68,65,34|72,66,31,11,2,62,4|98162933231
43,71,64,76,42,67,70|64,18,68,36,41|66395450947
16,39,44,4,32,4,2|39,65,35,70,76,62,76,11,6|75484397201
5,9,73,15,65,4|72,43,67,11,61,76|72260108692
11,68,15,35,31,66,4|41,72,35,17,64,61,4|83139661536
14,45,45,16|46,46,73,61,38|68537795053
17,16,2,68,63,64|4,62,73,35,4,43,31,68|21527783174
48,68,7,16,65|6,3,40,74,70,41|27844163629
18,76,44,61,31,62,76,4|32,1,69,14,65,38,41|13182175114
18,76,35,71,66,4|65,31,14,11,67,4,15,3,4|67478157509
11,16,71,63,70,31,35|1,41,3,65,48,36,35,70|44067740390
46,5,7,73,64,65|5,15,73,46,62|48583140408
40,71,63,39,33|70,16,71,69,16|49265941966
46,64,16,68,3,70,67,76|9,72,38,1,41|31289044087
17,73,17,65,65|73,45,2,43,65,2,4|29955188998
40,1,74,11,33|73,69,2,65,39,31|25531761480
70,14,9,45,6|65,72,63,32,4,38,64,62,41,34|27463263148
17,43,61,11,1,4|9,11,73,45|76943870564
46,72,31,68,35,3|3,66,46,65,46,64,41|50037238179
5,7,36,2,63,9,4|14,3,73,46,65,62,76|52067552821
39,3,16,7,73|15,69,42,31,16,32|40126363210
5,31,72,68,2,65,62|68,11,63,34,33,4,62,32,66|84913461194
76,39,74,41,34,1,65|46,40,42,14|81399165091
70,18,65,68,4,36,32,34|65,35,39,35,43,64,9|82957530925
11,66,73,63,10|39,65,38,34,65,35,35,68,31|17730562814
18,40,66,66|64,65,3,4,64,67,14,6,10|10212228159
69,44,44,16,4|14,43,48,31,4|29991089266
64,14,72,65,44,62|48,9,31,38,65,67,65|42846752970
43,39,7,4,76,16|10,2,4,63,42,38,38|23422282169
17,44,41,32,4,36|7,33,18,15,6|2961320986
39,73,68,11|4,70,3,42,45,35,13,67,34|65421585231
41,16,64,44,73,35|45,39,45,66|96127341608
46,43,16,69,4,35|40,39,13,9|55453040855
5,6,72,35,67,6|6,71,73,67,4,63,65,35|95576488731
11,62,73,46,63,67,62|73,71,31,40,2,4|90001502950
68,9,45,45,62|4,45,68,44,11|15298224308
17,65,10,68,31,34,34|71,76,65,36,65,31,72|58722148896
73,68,71,66,34|42,48,64,39,34|60555116099
40,43,16,11,33|18,73,11,34,3|23424914946
14,5,46,16,64|41,39,70,18,4,63|63974601594
32,5,16,71,32,15|9,68,73,32,13|51419296983
46,9,45,11,64|2,67,13,76,18,3,4,65,3,65|1946791484
42,73,68,67,33,35,70,65|40,4,17,68,67,2|30721203350
5,39,61,73,2,2|66,65,48,1,39|98711381238
17,10,34,6,36,65|72,66,73,15|56645751679
39,64,48,68,35,65|42,45,9,73|98360091378
48,4,11,7,45|46,36,6,74,34|67978199648
16,65,1,72,41,33,1|4,74,35,42,48|28122675464
11,74,6,64,9|3,5,69,64,74,62,76|50472951517
17,73,7,9|68,38,73,41,31,35,62|16714160795
5,66,44,4,68,65,32|61,16,45,70,64,76,43,3|69269718781
72,17,38,65,41,65|43,6,9,4,9,34|1246606934
43,48,67,40,64,65|70,7,44,65,44,2,1|36959527216
76,5,73,15,44|65,67,68,71,46,67,35|29238513378
17,33,68,45,61,67|68,45,38,35,42,64,4|50003833706
39,43,43,63,64,76,4|65,39,68,7,31,36|52510315661
72,36,67,6,6,32,4|14,32,73,61,32,67,61,62,4,32|96739478464
14,35,43,61,46,64,62,65|18,31,64,6,64,76,66|55366275485
11,36,69,62,73,61|41,44,70,11,70,9|90029123462
40,68,48,36|11,67,1,41,35,67,45,34|57017346991
39,9,2,33,32,36,64|13,11,34,3,36,3,16|89210180571
5,62,17,73,31,61|63,16,17,71,76,4|38108480965
16,71,65,44,16|72,61,17,45,4|763767311
4,39,7,68,63,62,38|38,48,65,66,4,16|15294505258
46,74,1,6,4,32,63|1,61,71,17,16|45489399370
5,43,32,16,69,4,65|11,31,66,9,70,35,67,34|38473648416
13,74,4,11,41,1|65,64,48,13,68,34,33|26801507486
46,11,35,65,9,16|32,15,73,45,35,1,32|70809576723
14,35,48,14,70|33,4,4,64,18,43,7|34376246695
69,7,66,43,63,4,76,65|46,65,68,68,45,65|41591718374
40,15,64,9,44|41,38,65,65,72,40,76|80181901782
46,38,76,32,9,16,4|33,15,17,10,34,76,4|82544892970
14,45,10,6,31|7,13,9,69,63,4,32|39760839958
13,36,63,15,43,33,65|42,72,3,76,10,2|17612792235
39,73,48,34,65|5,32,43,36,41,64,65,34|87134568298
18,72,32,9|36,63,7,66,65,66,35,63|88844967846
39,35,73,15,34,63,3|16,10,41,31,65,44|48400931886
5,73,15,34,34,68|61,71,38,68,1,7|31626500870
40,73,72,3,1|74,67,31,61,2,6,15|83477184743
2,14,13,34,66,68|70,69,40,43,69|64587652719
41,42,76,73,10,67|38,14,2,6,4,4,43|16264338614
38,17,31,34,65,73,63|62,38,72,6,44|90616028051
18,6,74,62,76,65|2,18,15,73,76|22045505858
14,17,16,35,64,65,32|14,44,1,73,32|53529997373
46,72,43,34,2,64|4,73,13,39,41,34|70985143529
14,6,45,74|63,45,42,62,73,62,32|20358549172
18,11,16,4,7|61,76,31,6,73,65,17|54844169361
5,17,32,36,67,31,34|14,17,2,1,6,65|89906521483
4,14,63,46,61,11,3,32|65,1,16,31,38,40,35,67|92049589536
39,45,72,64,61,3|39,70,42,9,62,2,65|39698363158
46,40,71,3,16|1,11,2,36,61,33,46|49694964243
14,46,68,13,65,33|4,39,6,62,62,32,31,67,7|99592391202
4,42,4,39,63,66,15|5,1,42,11,5|55058790504
18,9,73,65,62,34|4,18,16,13,65,41|61467557472
42,72,11,68,35|16,7,41,34,76,44,63|18406166355
69,68,4,17,43|65,4,32,14,31,73,13,70|75365121157
14,6,2,10,36,33|35,48,11,64,32,10|89989210840
43,42,43,61,14|15,62,18,35,61,66,3|18149238702
46,73,10,13,64,65|65,13,10,34,44,66|12550351152
3,3,46,65,36,16,10|40,10,61,35,76,74|19025571714
5,74,62,15,13,34|43,74,68,36|78489053408
14,3,39,44,61,64,65|18,74,63,66|75435335087
40,64,68,66,9,63|6,42,64,41,65,63,36,76,35|95490896330
5,72,11,38,32,4,65|68,66,48,35,34,70,3|91917025936
5,71,38,3,17|14,39,4,17,3|78365756689
39,11,64,4,39,63,3|45,62,18,3,40|94990904591
43,38,67,39,13,70|11,3,13,65,32,70,3,32,44|8952520059
14,42,1,74,1|46,43,1,63,15,33,65|49785208582
72,68,65,39,63,64,65|14,32,64,63,39,15,65|36877603071
13,17,71,10|69,38,44,9,67|34779927444
14,46,3,63,72,64|40,16,71,32,66|57910264555
7,48,41,9,3,67|31,48,66,70,2,16|83122737743
36,17,73,61,67,76,3|14,31,40,76,2,35,66|33655304914
14,43,68,4,42,34|35,65,46,72,69,32,3|27725287653
39,73,42,9|14,34,41,3,4,35,35,74|88209473392
5,74,66,7,2,64|65,14,64,61,44,42,31|8574788637
16,43,65,5,73,65,4|64,15,68,72,76,3,2|98123800129
1,69,17,73,3,34|43,9,66,76,34,15|76705805279
16,74,2,41,9,4|16,43,2,41,15,67,4|29720569257
73,45,66,2,43|32,32,45,11,74,2|4594330931
45,36,64,6,66,62,4,35,32|46,17,9,67,2|53900079052
69,44,67,36,16,70|65,35,43,18,41,61,3,65|88488407592
69,68,44,67,76,66|43,2,34,31,3,73,13|64104630401
18,70,16,31,9,35|69,74,39,1,65|36108619626
46,13,73,68,67,65|13,42,16,34,62,16,4|55946842946
43,39,46,3,35,3,65,35|65,61,10,65,2,68,17|97674673941
4,14,43,74,63,63|65,42,3,68,5,43|57165111650
5,6,41,68,45,35|61,69,7,16,17|57205154308
5,45,68,17,65|14,65,67,35,72,11|45809461419
74,17,11,63,2|74,72,42,70,32|39702539608
14,72,17,62,35|4,74,73,76,63,42|4422316761
5,72,1,2,76,15,76|32,70,1,71,39,41,62|66779917223
1,40,15,71,68|65,63,7,16,65,76,44,2,3|10303725488
43,42,66,33,63,68|7,40,3,7,67,73|59093978929
5,40,43,64,42,76|43,1,10,42,4,33,64|49813192566
66,40,44,45,65,62|15,43,41,6,15,76|71886086478
13,14,68,35,61,45|2,16,4,63,41,38,73|36085572884
14,13,44,64,76,67,62,64|9,71,1,34,64,42,4|28606541032
18,43,32,11,34,31|72,46,14,33,64|63291688335
5,48,42,41,62,61|17,10,35,44,31|99090428731
33,18,43,42,61,64|68,36,10,3,5,35|61976859791
4,36,18,7,68,34|38,15,4,40,3,39|62186125005
72,17,9,76,63|3,69,36,67,41,73|64211775447
11,9,6,44,41|17,17,76,4,10|78307701841
17,73,10,66|36,42,71,61,69,65|33557892107
71,10,73,45|43,64,64,68,42,35,67,64|64898027199
46,74,3,68,38,65|39,32,44,7,35,3,31|83340330296
46,39,65,4,73,63,4,61|2,61,67,42,73,68,76|99593836479
18,45,3,45,64,62|71,42,9,67,6|89053621867
70,3,3,36,32,6,42,9|76,48,67,16,76,6,62|61011511781
14,72,38,16,64|39,43,13,6,65,62|25900637513
36,31,43,40,9,4|5,3,18,17|87383526692
5,48,39,38|13,76,15,17,70,3,34,61|84880538648
14,48,61,17,4|7,16,70,48,38,4|42151727154
69,67,74,44,41|43,40,17,7|12734755631
46,5,35,6,31,42,76|32,45,40,62,7,63,35,2|85123962477
39,17,15,68|14,67,63,67,42,66,64|897338855
5,17,67,71,31,35|70,35,38,32,65,7,68,63,70,1|10276063651
18,15,3,35,42,33,62|61,48,73,2,68|34934558258
14,43,46,70,38,32|3,38,13,39,43,4|95402900053
42,48,45,68|61,11,38,7,41,45|499709259
46,7,9,64,44,4,4|70,18,4,44,9|81469731242
62,63,14,6,67,10,67,3|38,64,11,2,44,3,1,4|4110421814
42,44,71,73|61,15,73,39,3,65,4,35|38345018286
70,70,74,17,10,4|2,4,14,76,74,68|26741110772
65,38,72,40,73|4,65,3,66,39,13,15|63625763095
46,45,64,32,69,42|66,38,17,70,7,67|42688002789
46,45,72,62,4,41|13,16,38,2,3,4,46|83609630091
18,71,15,4,3,35,34|73,72,62,7,67,33|39653726382
1,62,1,7,34,38,43,63,62,4|70,13,64,4,18,31,4,1,64|12011231666
39,17,71,7|62,18,61,68,34,7,64|12534727821
18,42,38,62,31,41,4|18,35,15,62,15,2,4|31942629832
45,74,2,9,67,3,65|16,43,4,14,16|62986114477
17,33,3,39,76,10|68,48,65,5,1,3|56981619463
5,6,71,64,15,3,1|15,63,76,70,67,13,70,38,34,35|63462443760
46,45,45,17|76,5,10,67,17,32|76542390105
18,38,70,66,3,35,1,62|14,15,44,5,65|36586958278
46,40,69,16,67,3|67,71,45,1,65,10|3088989377
14,64,9,41,45,3,76|46,40,13,63,15,4|88296360654
36,44,42,10,1,4|11,9,74,15|31802560367
46,64,9,41,76,72|65,3,5,33,39,45,34|54333720190
6,31,36,16,7,6,4,65,65|5,5,34,3,69,13,4|60100335419
35,35,16,10,13,40,3|45,10,45,15,70|78498201234
42,70,74,40,61,7|36,38,3,33,45,4,5|54636337851
14,64,10,16,11,32|1,66,43,31,34,73,65|12458091209
69,17,66,71,3|39,10,4,71,61,31|13772416706
2,72,17,64,65,76,13|17,44,31,42,63|70242108070
39,74,1,62,41,1,65|5,17,39,76,4,34|8436014977
40,67,36,35,39,31,61,76|48,32,34,14,3,1,33|27567927067
13,16,15,71,65,61,76,3|2,4,62,61,62,34,34,74,35,5|512016076
18,45,17,65,67|34,73,71,11,6|18308181488
18,69,64,45,41,65|17,66,74,4,2,4|87075896931
14,43,17,62,4,76,63|36,18,42,13|78225449277
72,36,9,67,16|14,5,62,63,63,4,3,41,35|75563879176
43,39,5,73,65|11,41,14,70,41,65,3,31|80557549903
69,74,6,39,32|61,36,38,38,68,41,34|47332201854
64,39,13,66,16,31,65|46,71,39,38|24691416882
17,44,66,4,5,65|14,36,13,35,7,31,65|74913392249
5,3,73,71,10|1,69,35,40,38,15|91318144891
39,74,7,35,76,4,65,76,35|46,71,13,70,63,2,35|8145313140
45,68,45,61,44,65|40,42,44,36,70|48555741541
72,71,2,61,76,11,34|61,74,65,5,32,10,3|10624246083
13,39,69,4,72|66,36,1,64,1,39,65|29430585637
16,72,17,41,35|4,39,76,6,45,67,32,62|98163799077
6,72,72,3,15|36,63,32,4,74,40,32|32106506099
40,43,7,63,76,31,66|11,4,14,39,34,64,32|20061763690
5,73,32,10,71|18,5,31,65,68,35|5771007234
5,72,65,64,42,65,15|14,62,71,43,76,33|8627728081
11,68,65,18,42|43,18,6,66|12534203547
14,36,45,2,63,32,1,4|62,63,18,9,2,31,62|56912872973
46,1,13,76,73,76,70,3,65|35,41,10,36,1,61,41,61|74497800321
39,9,66,3,66,62,65|14,10,46,13,4|7809979069
46,16,35,38,67,39|16,34,73,32,17,61|41776186078
15,9,45,11,63,3,4|16,35,3,68,6,1,7|47085468038
5,73,61,44,36,3|18,73,64,43,65|42923222910
14,43,71,71|69,69,73,13,65,62|28521473349
32,72,40,4,76,4,70,70,62,76,1|65,44,10,44,34,4,65,76|45316443225
61,14,16,36,10,2|64,41,13,68,45,65,1|42218410833
5,4,45,68,41,68|4,18,39,66,2|31895468374
14,42,35,39,64,32,35,70|1,67,2,63,17,73,65|85142921986
69,16,42,66,69|4,3,39,39,35,69,4|1307602500
39,1,64,67,43,14|2,43,17,63,67,7|76644562225
43,73,73,4,62,33,62,70|67,69,71,66,31,33,76|94423361177
46,16,33,73,10|72,64,66,33,9,2|86550453130
72,35,7,41,65,2,67,15|9,15,10,69,63|39710226769
46,40,10,74|40,68,34,7,65,43,65|25312395663
35,76,18,71,76,38,67|42,36,10,38,4,70,4,32|12729926737
14,6,36,61,34,71,76|69,74,41,6,32,32,4|88925466025
17,15,4,40,32,68|74,62,68,35,4,16,4,32|82675822073
40,43,7,68,33,33,65|15,14,61,66,67,13|91912290775
72,66,71,31,76,41|62,48,43,39,65|99571827810
40,74,15,68,76,4|17,64,34,72,41,31|49005514938
14,10,44,41,34,61|6,18,11,41,67|87128394972
48,43,38,73,4|15,6,36,65,42,13|9267848616
46,69,17,73|14,35,39,62,39|26305152832
18,3,45,63,9,64|18,39,63,1,64,35|83990911115
11,17,45,42,34|34,14,46,68,41,64|84005461532
39,73,34,71,7|38,76,14,62,44,32,76,62|82637602456
46,39,3,74,33,61|61,17,41,46,32,7|7395508931
69,5,44,4,69,33,4|44,74,2,67,42|28634724042
1,17,74,62,15,76|4,73,67,4,69,3,46,32|65871113921
14,74,68,32,6,4|6,64,40,34,2,4,73,2|66096248266
5,1,9,73,7,76|34,73,71,2,15,35,64|59498111934
46,13,17,66,62,65,4|48,7,11,16,65|43063746431
46,3,73,48,41|69,7,64,36,44,4,34|18882654136
65,18,16,13,2,70,76,64|6,65,31,72,76,7,6|17133344482
42,44,69,67,70,16|18,61,72,68|37878071286
72,39,33,5,67,70|44,40,13,14|46719123992
72,39,45,76,41|40,33,10,64,45,34,32|52408298528
74,71,9,34,65,41|64,34,36,76,61,62,63,40,15|94661297395
18,43,11,38,76|76,72,68,9,64,61,4|25661098196
74,73,2,17,34|42,72,6,71|78902640439
73,34,3,41,63,36,64,4,15|48,42,74,65,3|93299417248
14,45,42,17|18,74,33,76,32,76,65|12700911785
14,34,45,42,9,65|4,14,45,3,31,76,63,7|72519091256
72,36,39,1,63,35|13,40,5,31,46|62902941456
16,69,9,44,76,76|11,48,31,40,63|81263336724
48,42,66,61,10|67,74,41,44,6|32009753076
17,10,11,34,68|43,36,73,61,33,63,61|91696053172
39,44,14,10|13,39,71,11|40262366191
33,40,44,76,9,36|14,43,35,31,62,31,6,65|27940536833
74,42,72,67,61,35,4|43,17,76,48|69612114079
18,72,11,34,76,3|1,65,66,67,62,3,36,16,76|65036515989
69,72,44,69,64|1,70,41,43,72,2,4|44396989476
40,72,3,34,64,39,76|17,13,38,7,35,63|63328375056
73,43,45,71,62|32,40,64,72,35,32,15|14576565982
5,17,9,67,64,6|72,71,65,16,41|31725678309
9,43,68,63,43,64|70,41,3,15,68,44,70|22156070171
36,5,74,6,36|7,65,38,63,61,66,63,42|26184055341
70,39,35,38,6,64,32,9|69,17,76,6,31,33,64|55619417987
1,40,34,73,9,6|17,73,66,76,3,2|59143578830
